Time,Open,High,Low,Close
2021-01-05 09:58:00,3714.84,3715.98,3714.64,3715.96
2021-01-05 09:59:00,3715.84,3716.23,3715.47,3715.75
2021-01-05 10:00:00,3715.71,3722.11,3715.71,3719.34
2021-01-05 10:01:00,3719.47,3719.92,3717.62,3717.91
2021-01-05 10:02:00,3717.89,3719.67,3717.44,3718.42
2021-01-05 10:03:00,3718.36,3719.4,3717.58,3719.4
2021-01-05 10:04:00,3719.45,3721.94,3719.34,3721.89
2021-01-05 10:05:00,3721.89,3722.45,3719.08,3719.24
2021-01-05 10:06:00,3719.21,3719.21,3715.16,3717.5
2021-01-05 10:07:00,3717.53,3718.91,3717.04,3717.48
2021-01-05 10:08:00,3717.29,3718.2,3716.35,3716.73
2021-01-05 10:09:00,3716.8,3717.06,3716.01,3716.3
2021-01-05 10:10:00,3716.43,3718.72,3716.08,3718.67
2021-01-05 10:11:00,3718.73,3718.93,3717.49,3718.43
2021-01-05 10:12:00,3718.39,3718.66,3717.57,3718.14
2021-01-05 10:13:00,3718.16,3718.89,3718.06,3718.34
2021-01-05 10:14:00,3718.32,3718.7,3717.56,3717.62
2021-01-05 10:15:00,3717.65,3718.71,3717.53,3718.38
2021-01-05 10:16:00,3718.49,3719.74,3715.62,3715.62
2021-01-05 10:17:00,3715.62,3715.62,3713.48,3713.72
2021-01-05 10:18:00,3713.73,3714.16,3712.49,3712.51
2021-01-05 10:19:00,3712.45,3712.64,3707.52,3707.86
2021-01-05 10:20:00,3708.01,3710.13,3707.45,3709.86
2021-01-05 10:21:00,3709.93,3710.16,3709.12,3709.87
2021-01-05 10:22:00,3709.94,3710.23,3708.04,3708.3
2021-01-05 10:23:00,3708.33,3709.27,3708.23,3709.2
2021-01-05 10:24:00,3709.2,3710.31,3709.2,3710.08
2021-01-05 10:25:00,3710.13,3710.23,3709.32,3710.23
2021-01-05 10:26:00,3710.29,3710.29,3709.5,3709.96
2021-01-05 10:27:00,3709.86,3711.6,3709.4,3711.42
2021-01-05 10:28:00,3711.45,3711.45,3709.98,3710.26
2021-01-05 10:29:00,3710.3,3710.43,3709.77,3710.41
2021-01-05 10:30:00,3710.45,3710.9,3709.16,3709.16
2021-01-05 10:31:00,3709.26,3709.26,3705.69,3705.99
2021-01-05 10:32:00,3706.07,3707.47,3705.67,3706.85
2021-01-05 10:33:00,3706.88,3708.53,3706.84,3708.49
2021-01-05 10:34:00,3708.47,3709.27,3707.45,3707.51
2021-01-05 10:35:00,3707.48,3708.35,3707.48,3708.35
2021-01-05 10:36:00,3708.28,3708.47,3707.76,3708.4
2021-01-05 10:37:00,3708.36,3708.48,3704.27,3704.27
2021-01-05 10:38:00,3704.48,3705.46,3704.05,3705.14
2021-01-05 10:39:00,3705.13,3706.51,3705.08,3705.78
2021-01-05 10:40:00,3705.7,3706.61,3705.49,3706.01
2021-01-05 10:41:00,3705.97,3706.22,3705.65,3705.65
2021-01-05 10:42:00,3705.67,3705.67,3702.36,3702.36
2021-01-05 10:43:00,3702.39,3702.46,3699.01,3699.04
2021-01-05 10:44:00,3699.12,3699.3,3698.4,3698.71
2021-01-05 10:45:00,3698.69,3701.39,3698.45,3701.37
2021-01-05 10:46:00,3701.35,3702.8,3701.3,3702.04
2021-01-05 10:47:00,3701.98,3702.87,3700.82,3702.81
2021-01-05 10:48:00,3702.88,3702.88,3701.91,3702.33
2021-01-05 10:49:00,3702.26,3705.22,3701.6,3705.22
2021-01-05 10:50:00,3705.24,3706.22,3705.24,3705.86
2021-01-05 10:51:00,3705.97,3706.52,3705.89,3706.52
2021-01-05 10:52:00,3706.49,3708.76,3705.87,3708.76
2021-01-05 10:53:00,3708.89,3712.18,3708.89,3711.51
2021-01-05 10:54:00,3711.55,3711.84,3711.21,3711.38
2021-01-05 10:55:00,3711.31,3711.52,3710.64,3710.64
2021-01-05 10:56:00,3710.67,3710.72,3709.61,3710.28
2021-01-05 10:57:00,3710.3,3710.31,3705.69,3705.69
2021-01-05 10:58:00,3705.64,3705.64,3702.66,3703.31
2021-01-05 10:59:00,3703.08,3703.08,3701.88,3701.88
2021-01-05 11:00:00,3701.83,3703.04,3701.5,3702.62
2021-01-05 11:01:00,3702.48,3703.77,3702.3,3703.77
2021-01-05 11:02:00,3703.79,3703.89,3702.23,3703.43
2021-01-05 11:03:00,3703.39,3705.95,3703.14,3705.91
2021-01-05 11:04:00,3705.78,3706.4,3704.96,3705.36
2021-01-05 11:05:00,3705.33,3706.57,3705.16,3705.78
2021-01-05 11:06:00,3705.79,3705.79,3704.18,3704.63
2021-01-05 11:07:00,3704.63,3704.69,3703.76,3703.76
2021-01-05 11:08:00,3703.71,3703.71,3700.57,3700.57
2021-01-05 11:09:00,3700.53,3701.13,3699.85,3701.07
2021-01-05 11:10:00,3701,3702.48,3701,3702.23
2021-01-05 11:11:00,3702.23,3702.61,3700.65,3700.77
2021-01-05 11:12:00,3700.84,3701.36,3700.26,3700.66
2021-01-05 11:13:00,3700.68,3701.13,3700.11,3700.9
2021-01-05 11:14:00,3700.97,3703.06,3700.97,3701.85
2021-01-05 11:15:00,3701.91,3701.91,3697.34,3698.42
2021-01-05 11:16:00,3698.45,3698.67,3697.96,3698.57
2021-01-05 11:17:00,3698.52,3699.12,3698.23,3698.58
2021-01-05 11:18:00,3698.59,3698.88,3697.61,3698.85
2021-01-05 11:19:00,3698.87,3699.68,3698.36,3699.68
2021-01-05 11:20:00,3699.6,3701.32,3699.4,3701.32
2021-01-05 11:21:00,3701.52,3702.07,3701.1,3701.83
2021-01-05 11:22:00,3701.87,3703.36,3701.74,3703.1
2021-01-05 11:23:00,3703.12,3703.28,3702.26,3703.2
2021-01-05 11:24:00,3703.2,3703.41,3702.29,3703.27
2021-01-05 11:25:00,3703.23,3704.5,3703.11,3704.46
2021-01-05 11:26:00,3704.44,3706.6,3704.36,3706.56
2021-01-05 11:27:00,3706.65,3707.19,3706.45,3707.19
2021-01-05 11:28:00,3707.24,3709,3707.19,3708.47
2021-01-05 11:29:00,3708.5,3709.3,3708.33,3709.13
2021-01-05 11:30:00,3709.22,3709.48,3708.73,3709.31
2021-01-05 11:31:00,3709.37,3710.29,3709.36,3710.09
2021-01-05 11:32:00,3710.05,3710.05,3709.23,3709.31
2021-01-05 11:33:00,3709.28,3710.66,3709.28,3710.61
2021-01-05 11:34:00,3710.8,3711.8,3710.76,3711.67
2021-01-05 11:35:00,3711.63,3712.27,3711.63,3711.97
2021-01-05 11:36:00,3712,3712.53,3711.87,3711.91
2021-01-05 11:37:00,3711.91,3712.45,3711.78,3712.06
2021-01-05 11:38:00,3712.09,3712.6,3712.04,3712.05
2021-01-05 11:39:00,3711.94,3712.62,3711.94,3712.47
2021-01-05 11:40:00,3712.47,3712.84,3712.26,3712.36
2021-01-05 11:41:00,3712.4,3713.47,3712.4,3713.38
2021-01-05 11:42:00,3713.51,3713.91,3713.34,3713.66
2021-01-05 11:43:00,3713.66,3714.31,3713.66,3713.88
2021-01-05 11:44:00,3713.89,3713.89,3713.18,3713.26
2021-01-05 11:45:00,3713.26,3713.95,3713.09,3713.64
2021-01-05 11:46:00,3713.64,3714.1,3712.53,3712.73
2021-01-05 11:47:00,3712.73,3713.61,3712.6,3712.6
2021-01-05 11:48:00,3712.58,3712.59,3711.83,3711.91
2021-01-05 11:49:00,3712,3712.13,3711.53,3712.01
2021-01-05 11:50:00,3711.99,3713.02,3711.86,3713.02
2021-01-05 11:51:00,3713.02,3713.49,3712.58,3713.48
2021-01-05 11:52:00,3713.46,3713.73,3712.94,3713.73
2021-01-05 11:53:00,3713.74,3714.16,3713.39,3713.43
2021-01-05 11:54:00,3713.43,3713.58,3713.16,3713.46
2021-01-05 11:55:00,3713.48,3713.78,3713.04,3713.08
2021-01-05 11:56:00,3713.08,3713.44,3712.96,3713.28
2021-01-05 11:57:00,3713.29,3713.35,3712.64,3712.97
2021-01-05 11:58:00,3713.03,3713.28,3712.16,3712.16
2021-01-05 11:59:00,3712.14,3712.18,3710.46,3710.78
2021-01-05 12:00:00,3710.87,3711.8,3710.87,3711.39
2021-01-05 12:01:00,3711.33,3712.11,3711.08,3712.11
2021-01-05 12:02:00,3712.13,3712.46,3712.08,3712.17
2021-01-05 12:03:00,3712.14,3712.15,3711.22,3711.85
2021-01-05 12:04:00,3711.92,3713.28,3711.77,3713.21
2021-01-05 12:05:00,3713.25,3718.01,3713.25,3717.73
2021-01-05 12:06:00,3717.72,3717.72,3716.25,3716.3
2021-01-05 12:07:00,3716.4,3716.4,3715.28,3716.32
2021-01-05 12:08:00,3716.35,3717.74,3716.35,3717.71
2021-01-05 12:09:00,3717.7,3717.84,3717.05,3717.05
2021-01-05 12:10:00,3717.02,3717.89,3716.52,3717.86
2021-01-05 12:11:00,3717.86,3717.95,3717.11,3717.15
2021-01-05 12:12:00,3717.1,3717.2,3716.48,3716.56
2021-01-05 12:13:00,3716.58,3716.64,3714.44,3714.44
2021-01-05 12:14:00,3714.4,3714.59,3713.66,3714.08
2021-01-05 12:15:00,3714.08,3714.09,3713.37,3713.66
2021-01-05 12:16:00,3713.75,3714.44,3713.73,3714.23
2021-01-05 12:17:00,3714.24,3714.95,3713.2,3713.22
2021-01-05 12:18:00,3713.23,3713.29,3710.77,3711.88
2021-01-05 12:19:00,3711.98,3713.46,3711.98,3713.13
2021-01-05 12:20:00,3713.18,3714.2,3712.73,3714.18
2021-01-05 12:21:00,3714.18,3714.18,3712.26,3712.33
2021-01-05 12:22:00,3712.36,3712.86,3712.22,3712.31
2021-01-05 12:23:00,3712.16,3712.44,3712,3712.39
2021-01-05 12:24:00,3712.4,3712.4,3711.88,3712.22
2021-01-05 12:25:00,3712.24,3713.62,3712.21,3713.14
2021-01-05 12:26:00,3713.13,3713.16,3712.64,3712.99
2021-01-05 12:27:00,3712.97,3713.5,3712.15,3713.47
2021-01-05 12:28:00,3713.48,3713.48,3712.21,3712.42
2021-01-05 12:29:00,3712.42,3712.66,3712.25,3712.5
2021-01-05 12:30:00,3712.49,3713.18,3712.41,3713.18
2021-01-05 12:31:00,3713.22,3713.52,3712.94,3713.52
2021-01-05 12:32:00,3713.53,3714.35,3713.39,3714.18
2021-01-05 12:33:00,3714.18,3714.25,3713.02,3713.1
2021-01-05 12:34:00,3713.13,3713.73,3712.78,3713.71
2021-01-05 12:35:00,3713.68,3714.65,3713.64,3714.65
2021-01-05 12:36:00,3714.68,3715.41,3714.3,3715.38
2021-01-05 12:37:00,3715.39,3715.72,3714.96,3714.97
2021-01-05 12:38:00,3714.99,3716.13,3714.97,3716.13
2021-01-05 12:39:00,3716.11,3716.71,3716.11,3716.51
2021-01-05 12:40:00,3716.53,3716.77,3716.22,3716.26
2021-01-05 12:41:00,3716.24,3716.34,3715.69,3716.09
2021-01-05 12:42:00,3716.1,3716.1,3715.42,3715.42
2021-01-05 12:43:00,3715.29,3715.29,3713.88,3714.46
2021-01-05 12:44:00,3714.44,3714.44,3713.99,3714.02
2021-01-05 12:45:00,3714,3714,3713.12,3713.12
2021-01-05 12:46:00,3713.2,3713.32,3712.78,3712.78
2021-01-05 12:47:00,3712.78,3713.11,3712.75,3713.07
2021-01-05 12:48:00,3713.09,3713.99,3713.09,3713.85
2021-01-05 12:49:00,3713.84,3714.42,3713.68,3714.17
2021-01-05 12:50:00,3714.1,3714.2,3713.56,3713.79
2021-01-05 12:51:00,3713.78,3714.36,3713.59,3714.36
2021-01-05 12:52:00,3714.41,3715,3713.99,3714.99
2021-01-05 12:53:00,3715.02,3715.02,3714.51,3714.66
2021-01-05 12:54:00,3714.65,3714.75,3714.32,3714.71
2021-01-05 12:55:00,3714.77,3715.85,3714.68,3715.83
2021-01-05 12:56:00,3715.84,3716.79,3715.69,3716.74
2021-01-05 12:57:00,3716.7,3717.14,3716.42,3717.13
2021-01-05 12:58:00,3717.15,3718.07,3717.07,3717.74
2021-01-05 12:59:00,3717.79,3718.61,3717.74,3718.61
2021-01-05 13:00:00,3718.61,3718.87,3718.56,3718.78
2021-01-05 13:01:00,3718.78,3718.78,3718.24,3718.31
2021-01-05 13:02:00,3718.32,3718.6,3718.07,3718.6
2021-01-05 13:03:00,3718.63,3719.62,3718.63,3719.56
2021-01-05 13:04:00,3719.57,3719.57,3718.57,3718.59
2021-01-05 13:05:00,3718.58,3718.66,3718.31,3718.64
2021-01-05 13:06:00,3718.65,3718.74,3718.48,3718.61
2021-01-05 13:07:00,3718.61,3718.76,3718.14,3718.33
2021-01-05 13:08:00,3718.32,3718.49,3717.93,3718.32
2021-01-05 13:09:00,3718.32,3718.36,3717.83,3717.86
2021-01-05 13:10:00,3717.85,3718.03,3717.51,3718.01
2021-01-05 13:11:00,3718.12,3718.25,3717.89,3718.15
2021-01-05 13:12:00,3718.21,3718.95,3718.17,3718.77
2021-01-05 13:13:00,3718.78,3718.78,3718.15,3718.44
2021-01-05 13:14:00,3718.42,3718.42,3717.98,3718.3
2021-01-05 13:15:00,3718.34,3718.72,3718.32,3718.65
2021-01-05 13:16:00,3718.67,3718.92,3718.41,3718.72
2021-01-05 13:17:00,3718.72,3718.74,3718.1,3718.22
2021-01-05 13:18:00,3718.15,3718.44,3717.91,3718.42
2021-01-05 13:19:00,3718.46,3719,3718.25,3718.37
2021-01-05 13:20:00,3718.41,3718.46,3718.14,3718.31
2021-01-05 13:21:00,3718.28,3718.28,3717.77,3717.88
2021-01-05 13:22:00,3717.86,3718.01,3717.82,3717.86
2021-01-05 13:23:00,3717.9,3718.38,3717.89,3718.22
2021-01-05 13:24:00,3718.21,3718.21,3717.37,3717.42
2021-01-05 13:25:00,3717.45,3717.61,3717.44,3717.53
2021-01-05 13:26:00,3717.52,3717.55,3717.24,3717.44
2021-01-05 13:27:00,3717.45,3717.73,3717.4,3717.69
2021-01-05 13:28:00,3717.75,3717.81,3716.9,3717.41
2021-01-05 13:29:00,3717.38,3717.48,3717.03,3717.35
2021-01-05 13:30:00,3717.34,3717.94,3717.29,3717.37
2021-01-05 13:31:00,3717.4,3718.87,3717.37,3718.81
2021-01-05 13:32:00,3718.79,3718.88,3718.37,3718.38
2021-01-05 13:33:00,3718.4,3718.58,3718.23,3718.38
2021-01-05 13:34:00,3718.38,3718.83,3718.38,3718.63
2021-01-05 13:35:00,3718.65,3719.07,3718.19,3718.96
2021-01-05 13:36:00,3718.83,3719.11,3718.62,3719.11
2021-01-05 13:37:00,3719.1,3719.14,3718.47,3718.53
2021-01-05 13:38:00,3718.54,3718.58,3718.14,3718.2
2021-01-05 13:39:00,3718.19,3718.69,3718.09,3718.41
2021-01-05 13:40:00,3718.4,3719.09,3718.39,3718.75
2021-01-05 13:41:00,3718.75,3718.9,3718.63,3718.7
2021-01-05 13:42:00,3718.67,3719.49,3718.67,3719
2021-01-05 13:43:00,3719,3719.21,3718.96,3719.18
2021-01-05 13:44:00,3719.2,3719.55,3719.17,3719.32
2021-01-05 13:45:00,3719.32,3721.55,3719.24,3721.54
2021-01-05 13:46:00,3721.54,3721.54,3720.87,3721.01
2021-01-05 13:47:00,3721.01,3721.03,3720.56,3720.56
2021-01-05 13:48:00,3720.55,3720.77,3720.46,3720.69
2021-01-05 13:49:00,3720.7,3720.78,3720.37,3720.58
2021-01-05 13:50:00,3720.61,3720.84,3720.51,3720.72
2021-01-05 13:51:00,3720.73,3720.81,3720.48,3720.81
2021-01-05 13:52:00,3720.83,3721.33,3720.53,3720.62
2021-01-05 13:53:00,3720.62,3720.63,3720,3720.26
2021-01-05 13:54:00,3720.24,3720.42,3720.13,3720.16
2021-01-05 13:55:00,3720.16,3721.6,3720.1,3721.6
2021-01-05 13:56:00,3721.58,3721.95,3721.32,3721.65
2021-01-05 13:57:00,3721.66,3721.66,3721.29,3721.39
2021-01-05 13:58:00,3721.45,3721.88,3721.44,3721.85
2021-01-05 13:59:00,3721.86,3722.12,3721.65,3722.11
2021-01-05 14:00:00,3722.09,3727.5,3722.09,3727.5
2021-01-05 14:01:00,3727.51,3729.14,3727.27,3729.14
2021-01-05 14:02:00,3729.16,3729.88,3728.9,3729.42
2021-01-05 14:03:00,3729.41,3730.01,3729.41,3729.81
2021-01-05 14:04:00,3729.72,3730.73,3729.68,3730.08
2021-01-05 14:05:00,3730.02,3730.95,3729.96,3730.41
2021-01-05 14:06:00,3730.39,3731.29,3730.33,3731.04
2021-01-05 14:07:00,3731.09,3731.72,3731.08,3731.49
2021-01-05 14:08:00,3731.84,3734.94,3731.45,3734.94
2021-01-05 14:09:00,3735,3735,3734.08,3734.27
2021-01-05 14:10:00,3734.23,3734.4,3733.9,3734.07
2021-01-05 14:11:00,3734.1,3734.37,3733.49,3733.49
2021-01-05 14:12:00,3733.54,3733.59,3733.03,3733.08
2021-01-05 14:13:00,3733.08,3733.58,3733.08,3733.55
2021-01-05 14:14:00,3733.5,3733.52,3733,3733.15
2021-01-05 14:15:00,3733.11,3735.59,3733.03,3735.59
2021-01-05 14:16:00,3735.52,3735.66,3734.42,3734.63
2021-01-05 14:17:00,3734.61,3734.61,3734.18,3734.48
2021-01-05 14:18:00,3734.51,3734.67,3733.94,3733.97
2021-01-05 14:19:00,3733.97,3733.97,3732.64,3733.41
2021-01-05 14:20:00,3733.41,3733.82,3732.64,3732.64
2021-01-05 14:21:00,3732.58,3732.98,3732.58,3732.98
2021-01-05 14:22:00,3732.97,3733.17,3732.8,3732.85
2021-01-05 14:23:00,3732.85,3733.01,3732.71,3732.76
2021-01-05 14:24:00,3732.82,3734.06,3732.82,3734.04
2021-01-05 14:25:00,3734.5,3735.46,3734.16,3735.4
2021-01-05 14:26:00,3735.42,3735.75,3734.81,3735.2
2021-01-05 14:27:00,3735.24,3735.25,3734.93,3735.19
2021-01-05 14:28:00,3735.23,3735.23,3734.36,3734.57
2021-01-05 14:29:00,3734.53,3734.97,3734.35,3734.73
2021-01-05 14:30:00,3734.76,3737.83,3734.76,3736.65
2021-01-05 14:31:00,3736.68,3736.79,3736.06,3736.06
2021-01-05 14:32:00,3736.03,3736.84,3735.6,3736.84
2021-01-05 14:33:00,3736.88,3736.9,3735.94,3736.07
2021-01-05 14:34:00,3736.09,3736.11,3735.09,3735.12
2021-01-05 14:35:00,3735.15,3735.56,3734.83,3735.14
2021-01-05 14:36:00,3735.14,3735.16,3734.65,3734.99
2021-01-05 14:37:00,3735,3735.31,3734.86,3735.15
2021-01-05 14:38:00,3735.08,3735.13,3734.19,3734.19
2021-01-05 14:39:00,3734.13,3734.13,3732.98,3733.03
2021-01-05 14:40:00,3733.04,3734.31,3733.04,3733.82
2021-01-05 14:41:00,3733.85,3733.9,3733.44,3733.57
2021-01-05 14:42:00,3733.65,3734.03,3733.28,3733.29
2021-01-05 14:43:00,3733.29,3734.02,3733.11,3734.02
2021-01-05 14:44:00,3734.14,3734.75,3733.25,3733.25
2021-01-05 14:45:00,3733.32,3733.94,3733.14,3733.16
2021-01-05 14:46:00,3733.16,3733.16,3732.81,3732.87
2021-01-05 14:47:00,3732.99,3733.35,3732.9,3733.21
2021-01-05 14:48:00,3733.21,3733.42,3732.73,3733.35
2021-01-05 14:49:00,3733.3,3733.81,3733.22,3733.22
2021-01-05 14:50:00,3733.29,3733.54,3732.21,3732.26
2021-01-05 14:51:00,3732.27,3732.27,3731.14,3731.14
2021-01-05 14:52:00,3731.13,3731.13,3729.94,3729.94
2021-01-05 14:53:00,3729.9,3729.9,3728.86,3729.32
2021-01-05 14:54:00,3729.39,3729.7,3729.19,3729.22
2021-01-05 14:55:00,3729.23,3729.38,3727.76,3727.76
2021-01-05 14:56:00,3727.75,3728.44,3727.7,3727.98
2021-01-05 14:57:00,3727.99,3728.42,3727.79,3728.27
2021-01-05 14:58:00,3728.26,3728.35,3727.35,3727.49
2021-01-05 14:59:00,3727.5,3728.23,3727.35,3727.35
2021-01-05 15:00:00,3727.57,3731.44,3727.36,3731.08
2021-01-05 15:01:00,3730.89,3730.89,3728.74,3728.94
2021-01-05 15:02:00,3728.97,3730.85,3728.97,3730.83
2021-01-05 15:03:00,3730.9,3732.62,3730.9,3732.59
2021-01-05 15:04:00,3732.62,3732.82,3732.23,3732.79
2021-01-05 15:05:00,3732.78,3733.14,3732.5,3733.13
2021-01-05 15:06:00,3733.21,3733.33,3732.6,3733.32
2021-01-05 15:07:00,3733.67,3734.02,3733.58,3733.73
2021-01-05 15:08:00,3733.69,3733.84,3732.97,3733.64
2021-01-05 15:09:00,3733.64,3734.24,3733.56,3733.64
2021-01-05 15:10:00,3733.59,3733.91,3732.13,3732.21
2021-01-05 15:11:00,3732.21,3732.61,3731.9,3732.61
2021-01-05 15:12:00,3732.64,3733.56,3732.64,3733.55
2021-01-05 15:13:00,3733.55,3734.13,3732.23,3732.23
2021-01-05 15:14:00,3732.21,3733.13,3731.8,3731.8
2021-01-05 15:15:00,3731.76,3732.28,3731.35,3731.35
2021-01-05 15:16:00,3731.37,3731.39,3728.48,3728.96
2021-01-05 15:17:00,3729.1,3730.3,3729.09,3729.4
2021-01-05 15:18:00,3729.4,3729.4,3728.92,3729.21
2021-01-05 15:19:00,3729.25,3729.68,3729.13,3729.61
2021-01-05 15:20:00,3729.64,3729.7,3726.8,3727.19
2021-01-05 15:21:00,3727.2,3727.67,3724.3,3724.3
2021-01-05 15:22:00,3724.3,3726.09,3724.23,3725.49
2021-01-05 15:23:00,3725.51,3725.91,3725.35,3725.74
2021-01-05 15:24:00,3725.77,3726.2,3725.72,3725.95
2021-01-05 15:25:00,3725.98,3726.18,3725.66,3725.74
2021-01-05 15:26:00,3725.77,3726.22,3725.21,3725.79
2021-01-05 15:27:00,3725.78,3725.78,3725.46,3725.56
2021-01-05 15:28:00,3725.57,3725.57,3724.62,3724.74
2021-01-05 15:29:00,3724.74,3725.15,3724.09,3724.25
2021-01-05 15:30:00,3724.24,3724.8,3723.34,3723.34
2021-01-05 15:31:00,3723.36,3724.94,3722.82,3724.94
2021-01-05 15:32:00,3724.92,3725.62,3723.86,3724.12
2021-01-05 15:33:00,3724.15,3724.44,3723.92,3723.92
2021-01-05 15:34:00,3723.91,3724.78,3723.77,3724.78
2021-01-05 15:35:00,3724.75,3726.39,3724.64,3726.39
2021-01-05 15:36:00,3726.35,3726.58,3725.6,3725.78
2021-01-05 15:37:00,3725.75,3726.15,3725.54,3725.81
2021-01-05 15:38:00,3725.79,3725.91,3724.63,3724.98
2021-01-05 15:39:00,3724.89,3724.89,3723.17,3723.25
2021-01-05 15:40:00,3723.19,3723.7,3722.48,3723.7
2021-01-05 15:41:00,3723.71,3725.19,3723.71,3724.76
2021-01-05 15:42:00,3724.8,3725.8,3724.72,3725.7
2021-01-05 15:43:00,3725.76,3728.24,3725.76,3728.11
2021-01-05 15:44:00,3728.21,3729.77,3728.21,3729.77
2021-01-05 15:45:00,3729.73,3730.04,3728.12,3728.12
2021-01-05 15:46:00,3728.13,3728.14,3727.3,3728.09
2021-01-05 15:47:00,3728.18,3730.08,3728.08,3729.25
2021-01-05 15:48:00,3729.15,3729.29,3727.51,3729.29
2021-01-05 15:49:00,3729.35,3731.84,3728.86,3731.84
2021-01-05 15:50:00,3731.62,3733.02,3729.55,3729.62
2021-01-05 15:51:00,3729.62,3729.62,3727.47,3728.74
2021-01-05 15:52:00,3728.69,3729.51,3728.05,3728.46
2021-01-05 15:53:00,3728.52,3728.83,3727.9,3728.2
2021-01-05 15:54:00,3728.2,3729.68,3728.2,3729.08
2021-01-05 15:55:00,3729.03,3729.22,3726.87,3727.62
2021-01-05 15:56:00,3727.55,3727.55,3725.09,3725.3
2021-01-05 15:57:00,3725.26,3726.93,3725.16,3726.88
2021-01-05 15:58:00,3726.98,3726.98,3724.99,3726.44
2021-01-05 15:59:00,3726.43,3728.25,3725.28,3727.48
2021-01-05 16:00:00,3727.05,3727.21,3726.86,3726.86
2021-01-05 16:01:00,3726.86,3726.86,3726.86,3726.86
2021-01-05 16:02:00,3726.86,3726.86,3726.86,3726.86
2021-01-05 16:03:00,3726.86,3726.86,3726.86,3726.86
2021-01-05 16:04:00,3726.86,3726.86,3726.86,3726.86
2021-01-05 16:05:00,3726.86,3726.86,3726.86,3726.86
2021-01-06 09:30:00,3712.2,3714.62,3708.07,3714.62
2021-01-06 09:31:00,3714.46,3714.56,3707.32,3709.8
2021-01-06 09:32:00,3709.7,3712.41,3707.35,3707.35
2021-01-06 09:33:00,3707.28,3710.95,3705.34,3710.78
2021-01-06 09:34:00,3710.89,3710.89,3707.02,3707.23
2021-01-06 09:35:00,3707.23,3714.45,3707.23,3714.34
2021-01-06 09:36:00,3714.07,3718.64,3713.06,3718.64
2021-01-06 09:37:00,3718.67,3723.46,3718.67,3723.2
2021-01-06 09:38:00,3723.19,3723.19,3721.49,3722.48
2021-01-06 09:39:00,3722.47,3723.18,3721.77,3722.46
2021-01-06 09:40:00,3722.55,3722.58,3717.66,3717.78
2021-01-06 09:41:00,3717.61,3721.68,3717.48,3721.35
2021-01-06 09:42:00,3721.27,3724.87,3719.75,3724.6
2021-01-06 09:43:00,3724.46,3724.46,3722.76,3723.49
2021-01-06 09:44:00,3723.37,3725.16,3722.75,3724.76
2021-01-06 09:45:00,3724.76,3725.12,3723.39,3724.08
2021-01-06 09:46:00,3724.01,3726.51,3724.01,3725.97
2021-01-06 09:47:00,3725.82,3732.18,3725.49,3731.98
2021-01-06 09:48:00,3732.08,3732.66,3731.35,3731.68
2021-01-06 09:49:00,3731.64,3733.09,3731.64,3732.54
2021-01-06 09:50:00,3732.36,3732.94,3731.58,3732.9
2021-01-06 09:51:00,3732.87,3733.9,3732.06,3732.06
2021-01-06 09:52:00,3731.79,3733.57,3731.79,3733.07
2021-01-06 09:53:00,3732.99,3734.73,3732.99,3733.85
2021-01-06 09:54:00,3733.81,3736.9,3733.81,3736.9
2021-01-06 09:55:00,3736.78,3737.38,3734.69,3735.11
2021-01-06 09:56:00,3735.33,3737.8,3735.33,3736.72
2021-01-06 09:57:00,3736.72,3737.48,3735.06,3735.06
2021-01-06 09:58:00,3734.89,3736.16,3734.8,3735.66
2021-01-06 09:59:00,3735.67,3736.38,3735.19,3736.15
2021-01-06 10:00:00,3736.46,3737.3,3733.94,3735.39
2021-01-06 10:01:00,3735.38,3735.81,3733.86,3734.97
2021-01-06 10:02:00,3734.94,3737.33,3734.94,3737.33
2021-01-06 10:03:00,3737.35,3737.84,3736.02,3736.39
2021-01-06 10:04:00,3736.46,3737.94,3736.46,3737.46
2021-01-06 10:05:00,3737.37,3737.64,3735.52,3737.31
2021-01-06 10:06:00,3737.24,3737.78,3736.25,3737.28
2021-01-06 10:07:00,3737.29,3738.64,3737.29,3737.35
2021-01-06 10:08:00,3737.47,3739.86,3737.47,3739.76
2021-01-06 10:09:00,3739.9,3742.63,3739.9,3742.63
2021-01-06 10:10:00,3742.73,3746.63,3742.67,3746.63
2021-01-06 10:11:00,3746.63,3747.02,3745.38,3745.94
2021-01-06 10:12:00,3745.79,3745.79,3744.26,3745.15
2021-01-06 10:13:00,3745.12,3745.79,3744.78,3745.64
2021-01-06 10:14:00,3745.69,3746.93,3745.69,3746.19
2021-01-06 10:15:00,3746.16,3748.02,3746.1,3746.67
2021-01-06 10:16:00,3746.44,3748.25,3745.99,3748.11
2021-01-06 10:17:00,3748.11,3748.13,3747.16,3747.28
2021-01-06 10:18:00,3747.38,3747.95,3746.81,3746.96
2021-01-06 10:19:00,3746.99,3749.36,3746.97,3747.83
2021-01-06 10:20:00,3747.76,3748.34,3747.53,3747.63
2021-01-06 10:21:00,3747.47,3747.88,3745.99,3746.51
2021-01-06 10:22:00,3746.39,3747.62,3746.39,3747.06
2021-01-06 10:23:00,3747.15,3747.48,3746.65,3746.82
2021-01-06 10:24:00,3746.76,3749.11,3746.64,3748.95
2021-01-06 10:25:00,3748.89,3748.97,3747.23,3747.23
